Magnitude,Longitude,Latitude,Title
1.72,-118.598,34.0111667,"M 1.7 - 4km SE of Las Flores, CA"
2.9,-66.8308333333333,17.9813333333333,"M 2.9 - 1 km SW of Indios, Puerto Rico"
1.3,-148.0195,64.3948,"M 1.3 - 47 km SSW of South Van Horn, Alaska"
2.4,-101.6433641,32.38494873,"M 2.4 - 17 km SSE of Ackerly, Texas"
2.05999994,-155.398498535156,19.2465000152588,"M 2.1 - 9 km ENE of Pāhala, Hawaii"
1.67,-97.93963623,35.6224823,"M 1.7 - 10 km N of El Reno, Oklahoma"
2.2,-102.215725,32.21466064,M 2.2 - western Texas
2.0,-152.7374,60.067,"M 2.0 - 57 km WNW of Happy Valley, Alaska"
1.21,-112.5273333,46.92,"M 1.2 - 12 km ESE of Lincoln, Montana"
1.04,-112.5128333,46.8738333,"M 1.0 - 15 km SE of Lincoln, Montana"
2.1,-150.2144,61.8358,"M 2.1 - 13 km NW of Willow, Alaska"
1.97,-155.141662597656,19.3466663360596,"M 2.0 - 13 km S of Fern Forest, Hawaii"
1.17,-122.8030014,38.8236656,"M 1.2 - 6km NW of The Geysers, CA"
2.4,-116.0051667,33.191,"M 2.4 - 13km SSW of Salton City, CA"
2.8,-146.0259,66.9502,"M 2.8 - 18 km ESE of Venetie, Alaska"
1.6,-152.6066,60.2849,"M 1.6 - 58 km WNW of Ninilchik, Alaska"
1.0,-150.0557,61.3948,"M 1.0 - 5 km NW of Point MacKenzie, Alaska"
1.99000001,-155.483169555664,19.1761665344238,"M 2.0 - 3 km S of Pāhala, Hawaii"
1.4,-149.8961,61.528,"M 1.4 - 3 km ENE of Big Lake, Alaska"
1.99000001,-155.392166137695,19.234167098999,"M 2.0 - 9 km ENE of Pāhala, Hawaii"
1.08,-118.5925,37.4095,"M 1.1 - 1km SE of Round Valley, CA"
1.9,-151.6205,61.6041,"M 1.9 - 44 km SSW of Skwentna, Alaska"
5.6,170.5411,-22.9254,M 5.6 - southeast of the Loyalty Islands
2.14,-179.061,51.7233333333333,"M 2.1 - 168 km W of Adak, Alaska"
1.3,-119.2955,38.3796,"M 1.3 - 14 km NNW of Bridgeport, California"
2.1,-147.3514,60.4193,"M 2.1 - 53 km NE of Chenega, Alaska"
1.4,-119.3187,38.3623,"M 1.4 - 14 km NNW of Bridgeport, California"
1.0,-119.3216,38.3597,"M 1.0 - 13 km NW of Bridgeport, California"
1.1,-119.3414,38.3449,"M 1.1 - 13 km NW of Bridgeport, California"
1.01,-113.7,47.6571667,"M 1.0 - 14 km N of Condon, Montana"
3.22,-67.4456666666667,18.8316666666667,"M 3.2 - 52 km NW of San Antonio, Puerto Rico"
2.24,-66.868,17.9695,"M 2.2 - 2 km ESE of Maria Antonia, Puerto Rico"
1.2,-117.9632,38.1064,"M 1.2 - 34 km SSE of Mina, Nevada"
4.2,139.9521,30.4055,"M 4.2 - Izu Islands, Japan region"
1.49,-66.9851666666667,17.981,"M 1.5 - 6 km E of La Parguera, Puerto Rico"
1.3,-150.236,62.2218,"M 1.3 - 10 km S of Trapper Creek, Alaska"
1.77,-115.9025,33.0463333,"M 1.8 - 24km ESE of Ocotillo Wells, CA"
1.8,-154.605,59.209,"M 1.8 - 27 km SSE of Kokhanok, Alaska"
4.3,30.3992,-7.4509,"M 4.3 - 22 km W of Kirando, Tanzania"
2.3900001,-155.497833251953,19.1938323974609,"M 2.4 - 2 km WSW of Pāhala, Hawaii"
1.54,-66.8236666666667,17.9665,"M 1.5 - 3 km S of Indios, Puerto Rico"
2.0,-179.9312,51.6685,"M 2.0 - 228 km W of Adak, Alaska"
1.8,-151.3575,63.1387,"M 1.8 - 48 km SSE of Denali National Park, Alaska"
4.5,-86.6127,11.0764,"M 4.5 - 79 km S of Masachapa, Nicaragua"
1.51,-119.0023333,35.0298333,"M 1.5 - 12km NW of Grapevine, CA"
1.35,-117.2736667,34.0411667,"M 1.4 - 1km SW of Loma Linda, CA"
1.7,-117.7702,38.1849,"M 1.7 - 37 km SE of Mina, Nevada"
1.17,-119.3131667,34.4528333,"M 1.2 - 6km W of Ojai, CA"
2.1,-166.7672,53.2271,"M 2.1 - 73 km SSW of Unalaska, Alaska"
2.0,-120.56733333333334,46.6925,"M 2.0 - 5 km NNW of Selah, Washington"
2.11999989,-155.388168334961,19.1879997253418,"M 2.1 - 9 km E of Pāhala, Hawaii"
1.42,-178.502833333333,51.6636666666667,"M 1.4 - 131 km W of Adak, Alaska"
1.5,-149.968,61.8193,"M 1.5 - 8 km NNE of Willow, Alaska"
1.1,-115.8808,36.6454,"M 1.1 - 20 km WNW of Indian Springs, Nevada"
2.45,-66.9976666666667,17.9831666666667,"M 2.5 - 5 km E of La Parguera, Puerto Rico"
1.2,-147.2684,64.8163,"M 1.2 - 8 km NNE of North Pole, Alaska"
2.26,-155.846333333333,19.115,"M 2.3 - 9 km WNW of Hawaiian Ocean View, Hawaii"
1.3,-115.1162,36.4585,"M 1.3 - 24 km NNW of Nellis Air Force Base, Nevada"
1.7,-143.3096,60.5149,"M 1.7 - 104 km SSW of McCarthy, Alaska"
2.76,-67.2145,18.3453333333333,"M 2.8 - 3 km E of Rincón, Puerto Rico"
1.38,-67.0911666666667,17.9608333333333,"M 1.4 - 4 km WSW of La Parguera, Puerto Rico"
1.92,-66.9946666666667,17.967,"M 1.9 - 5 km E of La Parguera, Puerto Rico"
1.73000002,-155.388168334961,19.1340007781982,"M 1.7 - 12 km SE of Pāhala, Hawaii"
1.9,-155.6785,19.1196666666667,"M 1.9 - 8 km NW of Wai‘ōhinu, Hawaii"
2.5,-67.1028333333333,18.0103333333333,M 2.5 - Mona Passage
2.6,-67.1041666666667,18.004,"M 2.6 - 4 km SW of Palmarejo, Puerto Rico"
1.7,-149.8177,61.594,"M 1.7 - 4 km S of Houston, Alaska"
1.88,-115.6085,33.1853333,"M 1.9 - 10km SW of Niland, CA"
1.7,-150.4991,62.6847,"M 1.7 - 25 km NNE of Petersville, Alaska"
1.5,-148.3555,62.9254,"M 1.5 - 60 km SSE of Cantwell, Alaska"
1.8,-161.2891,54.6162,"M 1.8 - 82 km SE of King Cove, Alaska"
4.5,144.532,49.3909,"M 4.5 - 106 km E of Poronaysk, Russia"
1.22,-115.6085,33.19,"M 1.2 - 10km WSW of Niland, CA"
2.02999997,-155.413162231445,19.2431659698486,"M 2.0 - 8 km ENE of Pāhala, Hawaii"
4.2,121.5121,23.4056,"M 4.2 - 63 km S of Hualien City, Taiwan"
2.19,-115.2131667,44.344,"M 2.2 - 26 km WNW of Stanley, Idaho"
1.73000002,-155.421493530273,19.2703342437744,"M 1.7 - 9 km NE of Pāhala, Hawaii"
1.11,-115.6006667,33.1846667,"M 1.1 - 10km SW of Niland, CA"
2.29,-115.6101667,33.1818333,"M 2.3 - 11km SW of Niland, CA"
2.03,-115.6061667,33.1821667,"M 2.0 - 10km SW of Niland, CA"
1.45,-120.5735,35.4341667,"M 1.5 Quarry Blast - 6km NNE of Santa Margarita, CA"
1.01,-175.876666666667,51.8423333333333,"M 1.0 - 52 km E of Adak, Alaska"
1.14,-155.597166666667,19.4443333333333,"M 1.1 - 28 km E of Honaunau-Napoopoo, Hawaii"
1.94,-155.674833333333,19.1163333333333,"M 1.9 - 8 km NW of Wai‘ōhinu, Hawaii"
1.51,-122.14433333333334,49.165333333333336,"M 1.5 Explosion - 12 km ENE of Mission, Canada"
1.87,-155.7365,19.4888333333333,"M 1.9 - 13 km ENE of Honaunau-Napoopoo, Hawaii"
2.52,-155.6185,19.4355,"M 2.5 - 25 km E of Honaunau-Napoopoo, Hawaii"
1.7,-115.0226,36.4699,"M 1.7 - 25 km N of Nellis Air Force Base, Nevada"
2.0,-154.1101,56.9523,"M 2.0 - Kodiak Island region, Alaska"
1.13,-118.8898333,37.595,"M 1.1 - 9km ESE of Mammoth Lakes, CA"
1.6,-149.3733,61.8025,"M 1.6 - 9 km NW of Fishhook, Alaska"
1.48,-95.879,36.205,"M 1.5 Quarry Blast - 7 km SSW of Owasso, Oklahoma"
1.8,-150.6818,63.0142,"M 1.8 - 57 km N of Petersville, Alaska"
1.55,-122.175,38.1158333,"M 1.6 Quarry Blast - 5km E of Vallejo, CA"
1.5,-118.9213333,35.1436667,"M 1.5 - 11km SW of Arvin, CA"
1.83,-97.948,35.62116667,M 1.8 - Oklahoma
1.78,-65.613,17.9811666666667,"M 1.8 - 19 km SW of Esperanza, Puerto Rico"
2.6,-104.1613105,31.63930764,"M 2.6 - 50 km NW of Toyah, Texas"
2.34,-114.9568333,44.2955,"M 2.3 - 8 km N of Stanley, Idaho"
1.19,-120.5546667,35.835,"M 1.2 - 13km WSW of Parkfield, CA"
2.6,-148.4236,63.4937,"M 2.6 - 28 km ENE of Cantwell, Alaska"
1.47,-122.1055,40.4981667,"M 1.5 - 9km SE of Millville, CA"
1.29,-122.79016666666666,47.54783333333334,"M 1.3 Explosion - 6 km WNW of Gorst, Washington"
1.27,-118.335,35.0606667,"M 1.3 Quarry Blast - 13km SE of Tehachapi, CA"
1.83,-112.4671667,46.0066667,"M 1.8 Quarry Blast - 5 km E of Butte, Montana"
1.63,-121.8138333,40.5503333,"M 1.6 - 9km NE of Shingletown, CA"
1.3,-118.1841667,34.9915,"M 1.3 Quarry Blast - 7km S of Mojave, CA"
1.95,-115.1881667,44.351,"M 2.0 - 24 km NW of Stanley, Idaho"
1.54,-155.467,19.1478333333333,"M 1.5 - 6 km SSE of Pāhala, Hawaii"
1.7,-122.1795,48.7115,"M 1.7 - 1 km ESE of Acme, Washington"
4.5,-73.0535,6.8919,"M 4.5 - 10 km S of Piedecuesta, Colombia"
3.1,-153.2462,59.8779,"M 3.1 - 49 km ENE of Pedro Bay, Alaska"
1.9,-147.2527,61.3951,"M 1.9 - 50 km SSE of Glacier View, Alaska"
1.84,-117.4918333,33.851,"M 1.8 Quarry Blast - 4km SE of Home Gardens, CA"
0.97,-119.2906667,34.4585,"M 1.0 - 4km WNW of Ojai, CA"
1.0,-116.3571667,33.3173333,"M 1.0 - 7km NNE of Borrego Springs, CA"
2.32,-66.7341666666667,17.9578333333333,"M 2.3 - 4 km SSW of Tallaboa, Puerto Rico"
2.2,-72.4048,43.6747,"M 2.2 - 3 km NNE of Quechee, Vermont"
1.91,-122.2625,40.3338333,"M 1.9 - 13km SSE of Anderson, CA"
1.56,-116.0806667,33.256,"M 1.6 - 12km WSW of Salton City, CA"
2.5,-152.0297,58.1848,"M 2.5 - 40 km NE of Ouzinkie, Alaska"
1.3,-122.8053333,38.8333333,"M 1.3 - 7km W of Cobb, CA"
1.5,-117.3996667,34.2041667,"M 1.5 - 2km S of Devore, CA"
2.29,-118.872,35.089,"M 2.3 - 14km SSW of Arvin, CA"
1.89999998,-155.406326293945,19.1923332214355,"M 1.9 - 7 km E of Pāhala, Hawaii"
4.4,158.9563,-8.4992,"M 4.4 - 80 km WSW of Buala, Solomon Islands"
2.63,-66.7113333333333,17.9545,"M 2.6 - 4 km S of Tallaboa, Puerto Rico"
1.94,-66.7355,17.9541666666667,"M 1.9 - 4 km SSW of Tallaboa, Puerto Rico"
1.63,-122.762,38.7896667,"M 1.6 - 2km NNW of The Geysers, CA"
3.02,-123.4696667,40.8165,"M 3.0 - 19km SE of Willow Creek, CA"
1.78999996,-155.869995117188,19.3383331298828,"M 1.8 - 13 km S of Honaunau-Napoopoo, Hawaii"
1.5,-118.3677,38.2472,M 1.5 - California-Nevada border region
1.3,-117.9161,37.9766,"M 1.3 - 34 km NW of Silver Peak, Nevada"
2.8,-104.6006123,31.72866266,"M 2.8 - 53 km SSW of Whites City, New Mexico"
1.5,-117.8864,38.1669,"M 1.5 - 31 km SE of Mina, Nevada"
1.53,-118.8851667,35.0075,"M 1.5 - 8km NNE of Grapevine, CA"
1.28,-66.9453333333333,17.9516666666667,"M 1.3 - 4 km WSW of Guánica, Puerto Rico"
1.8,-150.8894,61.2001,"M 1.8 - 12 km ENE of Beluga, Alaska"
1.49,-112.0336667,44.8006667,"M 1.5 - 47 km ENE of Lima, Montana"
1.89999998,-155.377502441406,19.1351661682129,"M 1.9 - 13 km SE of Pāhala, Hawaii"
2.71,-122.7295,38.7486667,"M 2.7 - 4km SE of The Geysers, CA"
3.1,-104.4296901,31.65271537,"M 3.1 - 58 km S of Whites City, New Mexico"
2.12,-155.458999633789,19.2081661224365,"M 2.1 - 2 km ENE of Pāhala, Hawaii"
2.69,-155.501666666667,19.1916666666667,"M 2.7 - 2 km WSW of Pāhala, Hawaii"
2.16,-66.8938333333333,17.951,"M 2.2 - 2 km SSE of Guánica, Puerto Rico"
1.08,-118.5755,34.6296667,"M 1.1 - 13km WSW of Lake Hughes, CA"
2.62,-117.325,36.0003333,"M 2.6 - 27km N of Trona, CA"
5.5,170.2656,-22.5837,"M 5.5 - 271 km ESE of Tadine, New Caledonia"
1.1,-117.985,38.146,"M 1.1 - 29 km SSE of Mina, Nevada"
1.7,-117.9813,38.1416,"M 1.7 - 29 km SSE of Mina, Nevada"
1.7,-149.7323,61.1699,"M 1.7 - 10 km ESE of Anchorage, Alaska"
1.3,-145.1753,63.265,"M 1.3 - 29 km NE of Paxson, Alaska"
2.6,-149.9755,61.4883,"M 2.6 - 3 km SSW of Big Lake, Alaska"
4.4,8.4722,73.9058,M 4.4 - Greenland Sea
1.43,-115.0706667,44.2811667,"M 1.4 - 12 km NW of Stanley, Idaho"
1.6,-117.9566,38.1431,"M 1.6 - 30 km SSE of Mina, Nevada"
1.74000001,-155.391494750977,19.2696666717529,"M 1.7 - 11 km NE of Pāhala, Hawaii"
1.17,-118.652,37.4285,"M 1.2 - 5km WNW of Round Valley, CA"
2.0,-119.0724,39.5752,"M 2.0 - 15 km ESE of Fernley, Nevada"
2.8,-179.3165,51.4366,"M 2.8 - 191 km WSW of Adak, Alaska"
2.45,-66.8381666666667,17.9535,"M 2.5 - 4 km SSW of Indios, Puerto Rico"
1.02,-116.3388333,33.408,"M 1.0 - 17km N of Borrego Springs, CA"
1.21,-155.606,19.4275,"M 1.2 - 27 km E of Honaunau-Napoopoo, Hawaii"
1.4,-149.9018,61.5312,"M 1.4 - 3 km ENE of Big Lake, Alaska"
1.03,-122.8075027,38.8376656,"M 1.0 - 8km WNW of Cobb, CA"
1.8,-149.8798,61.51,"M 1.8 - 4 km ESE of Big Lake, Alaska"
2.1,-149.8949,61.5141,"M 2.1 - 3 km ESE of Big Lake, Alaska"
1.39,-115.462,32.801,"M 1.4 - 8km W of Holtville, CA"
4.8,99.1209,1.9463,"M 4.8 - 44 km ENE of Sibolga, Indonesia"
1.2,-119.5295,38.5108,"M 1.2 - 4 km W of Walker, California"
1.85000002,-155.498336791992,19.1826667785645,"M 1.9 - 3 km SW of Pāhala, Hawaii"
2.22,-116.4586667,33.1601667,"M 2.2 - 13km SW of Borrego Springs, CA"
1.6,-151.6458,62.3568,"M 1.6 - 42 km NNW of Skwentna, Alaska"
3.5,-117.8881,38.1708,"M 3.5 - 31 km SE of Mina, Nevada"
1.4,-149.066,62.4737,"M 1.4 - 53 km E of Chase, Alaska"
2.29,-66.885,17.9503333333333,"M 2.3 - 3 km S of Maria Antonia, Puerto Rico"
5.2,-68.0215,-31.4205,"M 5.2 - 35 km NE of Caucete, Argentina"
2.66,-155.4575,20.048,"M 2.7 - 3 km SSE of Honoka‘a, Hawaii"
1.03,-122.4265,37.5691667,"M 1.0 - 4km W of Hillsborough, CA"
2.26,-155.388336181641,19.2621669769287,"M 2.3 - 11 km NE of Pāhala, Hawaii"
3.4,-149.8702,61.542,"M 3.4 - 5 km ENE of Big Lake, Alaska"
3.4,-149.8907,61.5197,"M 3.4 - 3 km E of Big Lake, Alaska"
2.21,-111.0633333,44.6281667,"M 2.2 - 4 km SE of West Yellowstone, Montana"
4.3,171.7596,-42.9796,"M 4.3 - 49 km NW of Oxford, New Zealand"
1.7,-148.3197,62.389,M 1.7 - Central Alaska
1.09,-155.604666666667,19.4223333333333,"M 1.1 - 27 km E of Honaunau-Napoopoo, Hawaii"
1.05,-123.374,48.864666666666665,"M 1.1 - 9 km E of Ganges, Canada"
1.7,-149.6545,61.7351,"M 1.7 - 12 km NNW of Meadow Lakes, Alaska"
1.99000001,-155.38932800293,19.2411670684814,"M 2.0 - 10 km ENE of Pāhala, Hawaii"
1.9,-151.3791,62.5395,"M 1.9 - 31 km W of Petersville, Alaska"
1.9,-150.0842,62.0599,"M 1.9 - 16 km SW of Susitna North, Alaska"
2.4,-118.9237,38.3483,"M 2.4 - 28 km ENE of Bridgeport, California"
1.51,-97.8785,35.40616667,"M 1.5 - 5 km ENE of Union City, Oklahoma"
4.9,126.7193,9.0132,"M 4.9 - 46 km ENE of Aras-asan, Philippines"
2.2,-150.7044,61.7024,"M 2.2 - 20 km NNW of Susitna, Alaska"
1.6,-149.7054,61.7488,"M 1.6 - 14 km NNE of Houston, Alaska"
1.8,-151.0435,59.9163,"M 1.8 - 8 km NW of Fox River, Alaska"
2.31,-120.4703333,38.0296667,"M 2.3 - 6km S of Vallecito, CA"
1.68,-115.4493333,32.7985,"M 1.7 - 7km WSW of Holtville, CA"
1.3,-118.3559,38.2536,"M 1.3 - 26 km SW of Mina, Nevada"
1.23,-116.0146667,33.1713333,"M 1.2 - 11km ENE of Ocotillo Wells, CA"
2.02999997,-155.481338500977,19.1555004119873,"M 2.0 - 5 km S of Pāhala, Hawaii"
1.8,-115.4521667,32.7995,"M 1.8 - 7km W of Holtville, CA"
1.66,-115.445,32.7925,"M 1.7 - 6km WSW of Holtville, CA"
2.9,-147.026,61.3234,"M 2.9 - 42 km WNW of Valdez, Alaska"
1.14,-115.4536667,32.7951667,"M 1.1 - 7km WSW of Holtville, CA"
1.69,-115.4496667,32.7973333,"M 1.7 - 7km WSW of Holtville, CA"
2.81,-115.45,32.7996667,"M 2.8 - 7km W of Holtville, CA"
1.69,-115.4471667,32.7891667,"M 1.7 - 7km WSW of Holtville, CA"
2.0,-152.1333,61.2309,"M 2.0 - 56 km WNW of Tyonek, Alaska"
5.0,-25.1927,-60.6609,M 5.0 - South Sandwich Islands region
2.9,-149.6886,61.7238,"M 2.9 - 11 km NNW of Meadow Lakes, Alaska"
1.45,-112.8016667,38.4736667,"M 1.5 - 20 km ENE of Milford, Utah"
1.8,-150.1067,61.8449,"M 1.8 - 11 km NNW of Willow, Alaska"
1.3,-117.9745,38.1509,"M 1.3 - 29 km SSE of Mina, Nevada"
2.0,-152.4603,60.3966,"M 2.0 - 58 km NW of Ninilchik, Alaska"
1.13,-120.164,34.429,"M 1.1 - 19km S of Solvang, CA"
1.0,-117.9918,38.14,"M 1.0 - 29 km SSE of Mina, Nevada"
3.3,-163.3426,54.5326,"M 3.3 - 36 km S of False Pass, Alaska"
2.17,-66.7306666666667,17.9486666666667,"M 2.2 - 5 km SSW of Tallaboa, Puerto Rico"
1.71,-115.4493333,32.7911667,"M 1.7 - 7km WSW of Holtville, CA"
1.21,-116.3493333,33.4061667,"M 1.2 - 17km N of Borrego Springs, CA"
5.3,106.0777,-7.2767,"M 5.3 - 61 km WSW of Pelabuhanratu, Indonesia"
1.47,-155.400666666667,19.2076666666667,"M 1.5 - 8 km E of Pāhala, Hawaii"
2.32,-118.4201667,33.9935,"M 2.3 - 3km ENE of Marina del Rey, CA"
1.01,-118.5926667,37.4171667,"M 1.0 - 0km ENE of Round Valley, CA"
3.8,-104.3892399,31.67343347,"M 3.8 - 55 km S of Whites City, New Mexico"
2.0,-150.8792,62.262,"M 2.0 - 26 km SSW of Petersville, Alaska"
2.8,-104.4182,31.6382,"M 2.8 - 59 km S of Whites City, New Mexico"
1.35,-155.6675,19.513,"M 1.4 - 21 km ENE of Honaunau-Napoopoo, Hawaii"
1.19,-112.764,38.126,"M 1.2 - 17 km SE of Minersville, Utah"
2.1,-71.6449,44.6081,"M 2.1 - 7 km SW of Maidstone, Vermont"
2.3,-152.6922,59.5143,"M 2.3 - 47 km WNW of Nanwalek, Alaska"
1.4,-117.8958,38.4419,"M 1.4 - 19 km ENE of Mina, Nevada"
4.2,35.122,37.3966,"M 4.2 - 16 km NNE of Karaisalı, Turkey"
0.96,-122.8085022,38.8221664,"M 1.0 - 7km NW of The Geysers, CA"
1.5,-117.8859,38.1961,"M 1.5 - 29 km SE of Mina, Nevada"
1.99,-115.4565,32.8016667,"M 2.0 - 7km W of Holtville, CA"
1.53,-115.4595,32.8058333,"M 1.5 - 7km W of Holtville, CA"
1.5,-115.4591667,32.81,"M 1.5 - 7km W of Holtville, CA"
4.4,-179.7556,-23.4161,M 4.4 - south of the Fiji Islands
2.82,-66.8895,18.6725,"M 2.8 - 21 km NNW of Camuy, Puerto Rico"
4.8,105.8944,-7.2799,"M 4.8 - 79 km WSW of Pelabuhanratu, Indonesia"
1.14,-122.7881699,38.821167,"M 1.1 - 6km NNW of The Geysers, CA"
1.01,-118.5951667,37.4205,"M 1.0 - 1km NNE of Round Valley, CA"
0.98,-110.4586667,45.8391667,"M 1.0 - 12 km ESE of Clyde Park, Montana"
1.41,-121.825,48.22233333333333,"M 1.4 - 9 km SE of Oso, Washington"
2.25,-121.0025,36.8955,"M 2.3 - 23km SW of Los Banos, CA"
4.3,-78.3461,-10.3696,M 4.3 - near the coast of central Peru
2.08,-66.7091666666667,17.9321666666667,"M 2.1 - 6 km S of Tallaboa, Puerto Rico"
1.08,-117.7766667,35.3158333,"M 1.1 - 14km WSW of Johannesburg, CA"
1.8,-151.3418,63.3902,"M 1.8 - 25 km SE of Denali National Park, Alaska"
2.1,-150.643,60.6022,"M 2.1 - 9 km NE of Sterling, Alaska"
1.6,-147.6835,61.0886,"M 1.6 - 59 km WNW of Tatitlek, Alaska"
1.85,-116.8186667,33.8903333,"M 1.9 - 4km SW of Cabazon, CA"
2.0,-114.7688333,44.2735,"M 2.0 - 14 km ENE of Stanley, Idaho"
2.82,-121.542,36.812,"M 2.8 - 4km S of San Juan Bautista, CA"
1.4,-117.885,36.08,"M 1.4 - 7km NE of Coso Junction, CA"
1.3,-145.8069,64.1687,"M 1.3 - 2 km NE of Big Delta, Alaska"
1.8,-121.1533333,36.5653333,"M 1.8 - 4km NNW of Pinnacles, CA"
2.1,-149.3511,61.2024,"M 2.1 - 16 km ESE of Elmendorf Air Force Base, Alaska"
1.55,-66.8418333333333,17.9911666666667,"M 1.6 - 2 km W of Indios, Puerto Rico"
2.0,-104.4177911,31.64636067,M 2.0 - western Texas
1.79999995,-155.486663818359,19.1586666107178,"M 1.8 - 4 km S of Pāhala, Hawaii"
1.0,-117.8833333,36.0791667,"M 1.0 - 7km ENE of Coso Junction, CA"
2.32,-121.1545,36.562,"M 2.3 - 4km NNW of Pinnacles, CA"
1.24,-117.8883333,36.0763333,"M 1.2 - 6km ENE of Coso Junction, CA"
1.7,-150.456,61.3949,"M 1.7 - 16 km S of Susitna, Alaska"
5.0,126.8077,9.724,"M 5.0 - 76 km E of Union, Philippines"
5.1,141.7956,30.7041,"M 5.1 - Izu Islands, Japan region"
1.68,-118.5925,37.4141667,"M 1.7 - 0km E of Round Valley, CA"
4.7,170.5653,-22.867,M 4.7 - southeast of the Loyalty Islands
1.29,-124.15533333333333,48.86966666666667,"M 1.3 - 8 km NW of Lake Cowichan, Canada"
1.99000001,-155.394836425781,19.2396659851074,"M 2.0 - 9 km ENE of Pāhala, Hawaii"
2.65,-121.5396667,36.8083333,"M 2.7 - 4km S of San Juan Bautista, CA"
2.25999999,-155.401840209961,19.2051658630371,"M 2.3 - 8 km E of Pāhala, Hawaii"
2.02,-121.5411667,36.812,"M 2.0 - 4km S of San Juan Bautista, CA"
2.44,-67.1103333333333,17.9471666666667,"M 2.4 - 7 km WSW of La Parguera, Puerto Rico"
1.0,-116.2158,36.8003,"M 1.0 - 49 km ESE of Beatty, Nevada"
1.04,-95.5305,35.1,"M 1.0 - 12 km ESE of Crowder, Oklahoma"
1.6,-150.6216,61.4868,"M 1.6 - 8 km SW of Susitna, Alaska"
0.96,-122.7721634,38.8008347,"M 1.0 - 3km NNW of The Geysers, CA"
2.5,-66.9965,17.9433333333333,"M 2.5 - 6 km ESE of La Parguera, Puerto Rico"
1.58,-120.9668333,36.4076667,"M 1.6 - 21km SE of Pinnacles, CA"
0.97,-122.7581635,38.8185005,"M 1.0 - 3km W of Cobb, CA"
1.5,-146.1425,61.9988,"M 1.5 - 10 km SSW of Tolsona, Alaska"
5.1,139.4301,-4.8995,"M 5.1 - 246 km WNW of Kiunga, Papua New Guinea"
2.13,-155.399169921875,19.2456665039062,"M 2.1 - 9 km ENE of Pāhala, Hawaii"
4.3,72.8785,41.4204,"M 4.3 - 43 km NNE of Bazar-Korgon, Kyrgyzstan"
1.1,-147.2649,64.8882,"M 1.1 - 10 km W of Two Rivers, Alaska"
1.6,-115.3183,37.132,"M 1.6 - 29 km SSW of Alamo, Nevada"
2.4,-152.1137,62.1567,"M 2.4 - 41 km WNW of Skwentna, Alaska"
1.94,-66.8273333333333,17.9963333333333,"M 1.9 - 0 km WNW of Indios, Puerto Rico"
2.9,-126.5725,42.9781,"M 2.9 - 171 km W of Port Orford, Oregon"
2.08,-66.9758333333333,17.9775,"M 2.1 - 6 km W of Fuig, Puerto Rico"
3.6,-159.7088,55.7764,"M 3.6 - 19 km SW of Ivanof Bay, Alaska"
3.33,-121.5395,36.8105,"M 3.3 - 4km S of San Juan Bautista, CA"
1.65,-66.971,17.9611666666667,"M 1.7 - 6 km WSW of Fuig, Puerto Rico"
1.77,-98.83733333,34.9505,"M 1.8 Quarry Blast - 9 km NNE of Cooperton, Oklahoma"
1.28,-122.8033333,38.8315,"M 1.3 - 7km W of Cobb, CA"
1.2,-118.446,34.3593333,"M 1.2 - 6km N of Sylmar, CA"
1.9,-148.8253,61.9902,"M 1.9 - 23 km N of Sutton-Alpine, Alaska"
2.5,-153.2814,59.8211,M 2.5 - Southern Alaska
5.1,170.65,-22.6706,M 5.1 - southeast of the Loyalty Islands
4.3,-76.8979,-6.024,"M 4.3 - 8 km E of Moyobamba, Peru"
1.2,-149.3951,64.8145,"M 1.2 - 26 km NNW of Four Mile Road, Alaska"
2.29,-155.475173950195,19.174165725708,"M 2.3 - 3 km S of Pāhala, Hawaii"
1.46,-118.602,37.4115,"M 1.5 - 0km SW of Round Valley, CA"
1.07,-118.6025,37.407,"M 1.1 - 1km SSW of Round Valley, CA"
2.21,-118.5993333,37.4095,"M 2.2 - 1km SSW of Round Valley, CA"
2.4,-118.6147,40.4055,"M 2.4 - 27 km NNW of Lovelock, Nevada"
1.7,-147.9833,64.9149,"M 1.7 - 7 km N of Ester, Alaska"
6.3,170.6514,-22.7317,M 6.3 - southeast of the Loyalty Islands
1.2,-151.767,64.6561,"M 1.2 - 59 km SSE of Tanana, Alaska"
1.4,-116.464,34.4005,"M 1.4 - 32km N of Yucca Valley, CA"
1.13,-117.4753333,35.668,"M 1.1 - 13km SSW of Searles Valley, CA"
1.22,-122.919,48.64066666666667,"M 1.2 Explosion - 5 km NNE of Orcas, Washington"
2.02,-97.88533333,35.40966667,"M 2.0 - 5 km ENE of Union City, Oklahoma"
1.59,-122.24633333333334,46.954166666666666,"M 1.6 Explosion - 3 km SSW of Kapowsin, Washington"
2.2,-118.6298,40.4261,"M 2.2 - 30 km NNW of Lovelock, Nevada"
2.01999998,-155.37483215332,19.2076663970947,"M 2.0 - 10 km E of Pāhala, Hawaii"
1.6,-150.7498,64.5755,"M 1.6 - 47 km S of Manley Hot Springs, Alaska"
1.57,-118.1836667,34.989,"M 1.6 Quarry Blast - 7km S of Mojave, CA"
2.1,-118.616,40.4067,"M 2.1 - 28 km NNW of Lovelock, Nevada"
1.4,-146.1616,61.9958,"M 1.4 - 10 km SSW of Tolsona, Alaska"
2.6,-173.5918,52.695,"M 2.6 - 69 km NE of Atka, Alaska"
